200901329,10121911 ,,,,,,
200901330,10057856 ,,,,,,
200901331,10128303 ,,,,,,
200901332,10045848 ,,,,,,
200901333,10050111 ,,,,,,
200901334,10033486 ,,,,,,
200901335,10028610 ,,,,,,
200901336,10020581 ,,,,,,
200901337,10101684 ,,,,,,
200901338,10038800 ,,,,,,
200901339,10120421 ,,,,,,
200901340,10045405 ,,,,,,
200901341,10074804 ,,,,,,
200901342,10054600 ,,,,,,
200901343,10135799 ,,,,,,
200901344,10063619 ,,,,,,
200901345,10079948 ,,,,,,
200901346,10019525 ,,,,,,
200901347,10109121 ,,,,,,
200901348,10028692 ,,,,,,
200901349,10111343 ,,,,,,
200901350,10054507 ,,,,,,
200901351,10084650 ,,,,,,
200901352,10075194 ,,,,,,
200901353,10138695 ,,,,,,
200901354,10134732 ,,,,,,
200901355,10065757 ,,,,,,
200901356,10030316 ,,,,,,
200901357,10040757 ,,,,,,
200901358,10007191 ,,,,,,
200901359,10028931 ,,,,,,
200901360,10063298 ,,,,,,
200901361,10022732 ,,,,,,
200901362,10009333 ,,,,,,
200901363,10085733 ,,,,,,
200901364,10013602 ,,,,,,
200901365,10062492 ,,,,,,
200901366,10002073 ,,,,,,
200901367,10119546 ,,,,,,
200901368,10053259 ,,,,,,
200901369,10138995 ,,,,,,
200901370,10032658 ,,,,,,
200901371,10081691 ,,,,,,
200901372,10082612 ,,,,,,
200901373,10075984 ,,,,,,
200901374,10116098 ,,,,,,
200901375,10072777 ,,,,,,
200901376,10103780 ,,,,,,
200901377,10014862 ,,,,,,
200901378,10090909 ,,,,,,
200901379,10065355 ,,,,,,
200901380,10012398 ,,,,,,
200901381,10024137 ,,,,,,
200901382,10117986 ,,,,,,
200901383,10140614 ,,,,,,
200901384,10004776 ,,,,,,
200901385,10026300 ,,,,,,
200901386,10060850 ,,,,,,
200901387,10069539 ,,,,,,
200901388,10070568 ,,,,,,
200901389,10067340 ,,,,,,
200901390,10014085 ,,,,,,
200901391,10103677 ,,,,,,
200901392,10050899 ,,,,,,
200901393,10023112 ,,,,,,
200901394,10122148 ,,,,,,
200901395,10115134 ,,,,,,
200901396,10050756 ,,,,,,
200901397,10052726 ,,,,,,
200901398,10008907 ,,,,,,
200901399,10048291 ,,,,,,
200901400,10106237 ,,,,,,
200901401,10001674 ,,,,,,
200901402,10084959 ,,,,,,
200901403,10042652 ,,,,,,
200901404,10054976 ,,,,,,
200901405,10089210 ,,,,,,
200901406,10023794 ,,,,,,
200901407,10122958 ,,,,,,
200901408,10109953 ,,,,,,
200901409,10102768 ,,,,,,
200901410,10064048 ,,,,,,
200901411,10100300 ,,,,,,
200901412,10031934 ,,,,,,
200901413,10062238 ,,,,,,
200901414,10034606 ,,,,,,
200901415,10070700 ,,,,,,
200901416,10058388 ,,,,,,
200901417,10057273 ,,,,,,
200901418,10105160 ,,,,,,
200901419,10095060 ,,,,,,
200901420,10053103 ,,,,,,
200901421,10001508 ,,,,,,
200901422,10076551 ,,,,,,
200901423,10052026 ,,,,,,
200901701,10047584 ,,,,,,
200901755,10073919 ,,,,,,
200901756,10087081 ,,,,,,
200901757,10005942 ,,,,,,
200901758,10022919 ,,,,,,
201000001,10027568 ,,,,,,
201000002,10089617 ,,,,,,
201000003,10109551 ,,,,,,
201000004,10093998 ,,,,,,
201000006,10052310 ,,,,,,
201000007,10074883 ,,,,,,
201000008,10069510 ,,,,,,
201000009,10013255 ,,,,,,
201000010,10117511 ,,,,,,
201000011,10113339 ,,,,,,
201000012,10002192 ,,,,,,
201000013,10106110 ,,,,,,
201000014,10026301 ,,,,,,
201000015,10067491 ,,,,,,
201000016,10126325 ,,,,,,
201000017,10039650 ,,,,,,
201000018,10024611 ,,,,,,
201000019,10001781 ,,,,,,
201000020,10019772 ,,,,,,
201000021,10049216 ,,,,,,
201000022,10004796 ,,,,,,
201000023,10084879 ,,,,,,
201000024,10123902 ,,,,,,
201000025,10083162 ,,,,,,
201000026,10099358 ,,,,,,
201000027,10053773 ,,,,,,
201000028,10030706 ,,,,,,
201000029,10119009 ,,,,,,
201000030,10126504 ,,,,,,
201000031,10007675 ,,,,,,
201000032,10059268 ,,,,,,
201000033,10046894 ,,,,,,
201000034,10022397 ,,,,,,
201000035,10102377 ,,,,,,
201000037,10093302 ,,,,,,
201000038,10089908 ,,,,,,
201000039,10032416 ,,,,,,
201000040,10038296 ,,,,,,
201000041,10088063 ,,,,,,
201000042,10099908 ,,,,,,
201000043,10078077 ,,,,,,
201000044,10085398 ,,,,,,
201000045,10128561 ,,,,,,
201000046,10140376 ,,,,,,
201000048,10013598 ,,,,,,
201000049,10092472 ,,,,,,
201000050,10003421 ,,,,,,
201000051,10139996 ,,,,,,
201000052,10117943 ,,,,,,
201000053,10075877 ,,,,,,
201000054,10124911 ,,,,,,
201000055,10027736 ,,,,,,
201000056,10094852 ,,,,,,
201000057,10005280 ,,,,,,
201000058,10098601 ,,,,,,
201000059,10113750 ,,,,,,
201000060,10113107 ,,,,,,
201000061,10015900 ,,,,,,
201000062,10003490 ,,,,,,
201000066,10002153 ,,,,,,
201000067,10003799 ,,,,,,
201000069,10006473 ,,,,,,
201000070,10075040 ,,,,,,
201000071,10040942 ,,,,,,
201000072,10086752 ,,,,,,
201000073,10009126 ,,,,,,
201000074,10058702 ,,,,,,
201000075,10030925 ,,,,,,
201000076,10088807 ,,,,,,
201000077,10055291 ,,,,,,
201000078,10059195 ,,,,,,
201000079,10141775 ,,,,,,
201000080,10112722 ,,,,,,
201000083,10136164 ,,,,,,
201000084,10001916 ,,,,,,
201000085,10024990 ,,,,,,
201000086,10061912 ,,,,,,
201000088,10127517 ,,,,,,
201000089,10099993 ,,,,,,
201000090,10133632 ,,,,,,
201000091,10042142 ,,,,,,
201000092,10134571 ,,,,,,
201000093,10108056 ,,,,,,
201000094,10131775 ,,,,,,
201000095,10028880 ,,,,,,
201000096,10097975 ,,,,,,
201000097,10107049 ,,,,,,
201000098,10125423 ,,,,,,
201000099,10027191 ,,,,,,
201000100,10033455 ,,,,,,
201000101,10114010 ,,,,,,
201000102,10025035 ,,,,,,
201000103,10004735 ,,,,,,
201000104,10040760 ,,,,,,
201000105,10024834 ,,,,,,
201000106,10135030 ,,,,,,
201000107,10120327 ,,,,,,
201000109,10103232 ,,,,,,
201000110,10121060 ,,,,,,
201000111,10104975 ,,,,,,
201000112,10077404 ,,,,,,
201000113,10054756 ,,,,,,
201000114,10011733 ,,,,,,
201000116,10024243 ,,,,,,
201000117,10037312 ,,,,,,
201000118,10067994 ,,,,,,
201000119,10016474 ,,,,,,
201000120,10095795 ,,,,,,
201000121,10113454 ,,,,,,
201000123,10036051 ,,,,,,
201000124,10016432 ,,,,,,
201000125,10090616 ,,,,,,
201000126,10040269 ,,,,,,
201000127,10127238 ,,,,,,
201000128,10016855 ,,,,,,
201000129,10131681 ,,,,,,
201000130,10060382 ,,,,,,
201000131,10089269 ,,,,,,
201000132,10136134 ,,,,,,
201000134,10052270 ,,,,,,
201000135,10052428 ,,,,,,
201000136,10132830 ,,,,,,
201000137,10075289 ,,,,,,
201000138,10016525 ,,,,,,
201000139,10042136 ,,,,,,
201000140,10095474 ,,,,,,
201000141,10089632 ,,,,,,
201000142,10058543 ,,,,,,
201000143,10006157 ,,,,,,
201000144,10131922 ,,,,,,
201000145,10047984 ,,,,,,
201000146,10115554 ,,,,,,
201000147,10047316 ,,,,,,
201000148,10017815 ,,,,,,
201000149,10033584 ,,,,,,
201000150,10027458 ,,,,,,
201000151,10084865 ,,,,,,
201000152,10076507 ,,,,,,
201000153,10004533 ,,,,,,
201000154,10051777 ,,,,,,
201000155,10102154 ,,,,,,
201000156,10054116 ,,,,,,
201000157,10060037 ,,,,,,
201000158,10103113 ,,,,,,
201000159,10114588 ,,,,,,
201000160,10081902 ,,,,,,
201000161,10017610 ,,,,,,
201000162,10114133 ,,,,,,
201000163,10137794 ,,,,,,
201000164,10079424 ,,,,,,
201000165,10137257 ,,,,,,
201000166,10036740 ,,,,,,
201000167,10058756 ,,,,,,
201000168,10135092 ,,,,,,
201000169,10013176 ,,,,,,
201000170,10033777 ,,,,,,
201000171,10011548 ,,,,,,
201000172,10031495 ,,,,,,
201000174,10080758 ,,,,,,
201000175,10069679 ,,,,,,
201000176,10081653 ,,,,,,
201000177,10056537 ,,,,,,
201000178,10078084 ,,,,,,
201000179,10063091 ,,,,,,
201000180,10054102 ,,,,,,
201000181,10008375 ,,,,,,
201000182,10042814 ,,,,,,
201000183,10117879 ,,,,,,
201000184,10108977 ,,,,,,
201000185,10045287 ,,,,,,
201000186,10078204 ,,,,,,
201000189,10012522 ,,,,,,
201000190,10099058 ,,,,,,
201000191,10021601 ,,,,,,
201000192,10016463 ,,,,,,
201000193,10026581 ,,,,,,
201000194,10086578 ,,,,,,
201000195,10046943 ,,,,,,
201000196,10122836 ,,,,,,
201000197,10131509 ,,,,,,
201000198,10084023 ,,,,,,
201000199,10043167 ,,,,,,
201000200,10134336 ,,,,,,
201000201,10094786 ,,,,,,
201000202,10065724 ,,,,,,
201000203,10004809 ,,,,,,
201000204,10103121 ,,,,,,
201000205,10090948 ,,,,,,
201000206,10055739 ,,,,,,
201000207,10060590 ,,,,,,
201000209,10130331 ,,,,,,
201000210,10135937 ,,,,,,
201000211,10019872 ,,,,,,
201000213,10017459 ,,,,,,
201000214,10094215 ,,,,,,
201000215,10061764 ,,,,,,
201000217,10057696 ,,,,,,
201000218,10129251 ,,,,,,
201000219,10040930 ,,,,,,
201000220,10038398 ,,,,,,
201000221,10011327 ,,,,,,
201000222,10095761 ,,,,,,
201000223,10121164 ,,,,,,
201000224,10100736 ,,,,,,
201000225,10001173 ,,,,,,
201000226,10082748 ,,,,,,
201000227,10008382 ,,,,,,
201000228,10043643 ,,,,,,
201000230,10126000 ,,,,,,
201000232,10081335 ,,,,,,
201000233,10027739 ,,,,,,
201000234,10003172 ,,,,,,
201000235,10023325 ,,,,,,
201000236,10085396 ,,,,,,
201000237,10106142 ,,,,,,
201000238,10016929 ,,,,,,
201000239,10014993 ,,,,,,
201000240,10099070 ,,,,,,
201000241,10045688 ,,,,,,
201000242,10127132 ,,,,,,
201000243,10034004 ,,,,,,
201000244,10131110 ,,,,,,
201000245,10083569 ,,,,,,
201000246,10071659 ,,,,,,
201000248,10087289 ,,,,,,
201000249,10051261 ,,,,,,
201000250,10040569 ,,,,,,
201000251,10071568 ,,,,,,
201000252,10114906 ,,,,,,
201000253,10001538 ,,,,,,
201000254,10026179 ,,,,,,
201000255,10105062 ,,,,,,
201000256,10012115 ,,,,,,
201000258,10075864 ,,,,,,
201000259,10017904 ,,,,,,
201000260,10056265 ,,,,,,
201000261,10119793 ,,,,,,
201000263,10033583 ,,,,,,
201000264,10134969 ,,,,,,
201000265,10024678 ,,,,,,
201000266,10134711 ,,,,,,
201000268,10012482 ,,,,,,
201000269,10094728 ,,,,,,
201000270,10095869 ,,,,,,
201000272,10029777 ,,,,,,
201000273,10012564 ,,,,,,
201000274,10058710 ,,,,,,
201000276,10133791 ,,,,,,
201000277,10114268 ,,,,,,
201000278,10132011 ,,,,,,
201000280,10094816 ,,,,,,
201000281,10003904 ,,,,,,
201000282,10093029 ,,,,,,
201000283,10084296 ,,,,,,
201000284,10140624 ,,,,,,
201000285,10080250 ,,,,,,
201000286,10081752 ,,,,,,
201000287,10034275 ,,,,,,
201000289,10132067 ,,,,,,
201000291,10005842 ,,,,,,
201000292,10001795 ,,,,,,
201000293,10105753 ,,,,,,
201000294,10076503 ,,,,,,
201000295,10099754 ,,,,,,
201000296,10111215 ,,,,,,
201000297,10127839 ,,,,,,
201000298,10057612 ,,,,,,
201000300,10079461 ,,,,,,
201000301,10046505 ,,,,,,
201000302,10014840 ,,,,,,
201000303,10076749 ,,,,,,
201000304,10050149 ,,,,,,
201000305,10092292 ,,,,,,
201000306,10100903 ,,,,,,
201000307,10093249 ,,,,,,
201000308,10122296 ,,,,,,
201000309,10090607 ,,,,,,
201000310,10043802 ,,,,,,
201000311,10135617 ,,,,,,
201000312,10136154 ,,,,,,
201000313,10082552 ,,,,,,
201000314,10035824 ,,,,,,
201000315,10133253 ,,,,,,
201000316,10037885 ,,,,,,
201000317,10133613 ,,,,,,
201000318,10099652 ,,,,,,
201000319,10071902 ,,,,,,
201000320,10111782 ,,,,,,
201000321,10082232 ,,,,,,
201000322,10084378 ,,,,,,
201000323,10075898 ,,,,,,
201000324,10091454 ,,,,,,
201000325,10009896 ,,,,,,
201000326,10134588 ,,,,,,
201000327,10043747 ,,,,,,
201000328,10019521 ,,,,,,
201000329,10106871 ,,,,,,
201000330,10060905 ,,,,,,
201000331,10014776 ,,,,,,
201000332,10048345 ,,,,,,
201000333,10025679 ,,,,,,
201000334,10116400 ,,,,,,
201000335,10056801 ,,,,,,
201000336,10024215 ,,,,,,
201000337,10039312 ,,,,,,
201000338,10011720 ,,,,,,
201000339,10020464 ,,,,,,
201000340,10103203 ,,,,,,
201000341,10040280 ,,,,,,
201000342,10110859 ,,,,,,
201000343,10114645 ,,,,,,
201000344,10025631 ,,,,,,
201000345,10082333 ,,,,,,
201000346,10134001 ,,,,,,
201000347,10064000 ,,,,,,
201000348,10134381 ,,,,,,
201000349,10047785 ,,,,,,
201000350,10012525 ,,,,,,
201000351,10136513 ,,,,,,
201000352,10077136 ,,,,,,
201000353,10030334 ,,,,,,
201000354,10023011 ,,,,,,
201000355,10012723 ,,,,,,
201000356,10110508 ,,,,,,
201000357,10059469 ,,,,,,
201000358,10125277 ,,,,,,
201000359,10087137 ,,,,,,
201000360,10063841 ,,,,,,
201000361,10077487 ,,,,,,
201000362,10116000 ,,,,,,
201000363,10114546 ,,,,,,
201000364,10013260 ,,,,,,
201000365,10007314 ,,,,,,
201000366,10040975 ,,,,,,
201000367,10067137 ,,,,,,
201000368,10124563 ,,,,,,
201000369,10037486 ,,,,,,
201000370,10011652 ,,,,,,
201000371,10060272 ,,,,,,
201000372,10053953 ,,,,,,
201000373,10132164 ,,,,,,
201000374,10028429 ,,,,,,
201000375,10030568 ,,,,,,
201000376,10103990 ,,,,,,
201000377,10107275 ,,,,,,
201000378,10023065 ,,,,,,
201000379,10049987 ,,,,,,
201000380,10077410 ,,,,,,
201000381,10034881 ,,,,,,
201000382,10048991 ,,,,,,
201000383,10039228 ,,,,,,
201000384,10079263 ,,,,,,
201000385,10136414 ,,,,,,
201000386,10009790 ,,,,,,
201000387,10078288 ,,,,,,
201000388,10003727 ,,,,,,
201000389,10010510 ,,,,,,
201000390,10069622 ,,,,,,
201000391,10084654 ,,,,,,
201000392,10109721 ,,,,,,
201000393,10006305 ,,,,,,
201000394,10128779 ,,,,,,
201000395,10001530 ,,,,,,
201000396,10131958 ,,,,,,
201000397,10023149 ,,,,,,
201000398,10008511 ,,,,,,
201000399,10024712 ,,,,,,
201000400,10108792 ,,,,,,
201000401,10080598 ,,,,,,
201000402,10129799 ,,,,,,
201000403,10005719 ,,,,,,
201000404,10135875 ,,,,,,
201000405,10097076 ,,,,,,
201000406,10122964 ,,,,,,
201000407,10070252 ,,,,,,
201000408,10120558 ,,,,,,
201000409,10039411 ,,,,,,
201000410,10013262 ,,,,,,
201000411,10076950 ,,,,,,
201000412,10052539 ,,,,,,
201000413,10032013 ,,,,,,
201000414,10089541 ,,,,,,
201000415,10107083 ,,,,,,
201000416,10017350 ,,,,,,
201000417,10020337 ,,,,,,
201000418,10075047 ,,,,,,
201000419,10107883 ,,,,,,
201000420,10128123 ,,,,,,
201000421,10110648 ,,,,,,
201000422,10069647 ,,,,,,
201000423,10098142 ,,,,,,
201000424,10078358 ,,,,,,
201000425,10024630 ,,,,,,
201000426,10093652 ,,,,,,
201000427,10106011 ,,,,,,
201000428,10016877 ,,,,,,
201000429,10123353 ,,,,,,
201000430,10097375 ,,,,,,
201000431,10046190 ,,,,,,
201000432,10067414 ,,,,,,
201000433,10027411 ,,,,,,
201000434,10002898 ,,,,,,
201000435,10080383 ,,,,,,
201000436,10122041 ,,,,,,
201000437,10029940 ,,,,,,
201000438,10121385 ,,,,,,
201000439,10021293 ,,,,,,
201000440,10112915 ,,,,,,
201000441,10100051 ,,,,,,
201000442,10130991 ,,,,,,
201000443,10045751 ,,,,,,
201000444,10009035 ,,,,,,
201000445,10084878 ,,,,,,
201000446,10098890 ,,,,,,
201000447,10135109 ,,,,,,
201000448,10082395 ,,,,,,
201000449,10042809 ,,,,,,
201000450,10121264 ,,,,,,
201000451,10117536 ,,,,,,
201000452,10012428 ,,,,,,
201000453,10134237 ,,,,,,
201000454,10133254 ,,,,,,
201000455,10021730 ,,,,,,
201000456,10108313 ,,,,,,
201000457,10069339 ,,,,,,
201000458,10059048 ,,,,,,
201000459,10082409 ,,,,,,
201000460,10128955 ,,,,,,
201000461,10046713 ,,,,,,
201000462,10068390 ,,,,,,
201000463,10130358 ,,,,,,
201000464,10123025 ,,,,,,
201000465,10068094 ,,,,,,
201000466,10012686 ,,,,,,
201000467,10045861 ,,,,,,
201000468,10026347 ,,,,,,
201000469,10138169 ,,,,,,
201000470,10091757 ,,,,,,
201000471,10035439 ,,,,,,
201000472,10098868 ,,,,,,
201000473,10092211 ,,,,,,
201000474,10115511 ,,,,,,
201000475,10055454 ,,,,,,
201000476,10054001 ,,,,,,
201000477,10043983 ,,,,,,
201000478,10068716 ,,,,,,
201000479,10124147 ,,,,,,
201000480,10014372 ,,,,,,
201000481,10136372 ,,,,,,
201000482,10072535 ,,,,,,
201000483,10098683 ,,,,,,
201000484,10008390 ,,,,,,
201000485,10036898 ,,,,,,
201000486,10004299 ,,,,,,
201000487,10093438 ,,,,,,
201000488,10095190 ,,,,,,
201000489,10131597 ,,,,,,
201000490,10088670 ,,,,,,
201000491,10030282 ,,,,,,
201000492,10099061 ,,,,,,
201000493,10069017 ,,,,,,
201000494,10023879 ,,,,,,
201000495,10136417 ,,,,,,
201000496,10050887 ,,,,,,
201000497,10060304 ,,,,,,
201000498,10003760 ,,,,,,
201000499,10115854 ,,,,,,
201000500,10007745 ,,,,,,
201000501,10069875 ,,,,,,
201000502,10125943 ,,,,,,
201000503,10096340 ,,,,,,
201000504,10049005 ,,,,,,
201000505,10136985 ,,,,,,
201000506,10069198 ,,,,,,
201000507,10122243 ,,,,,,
201000508,10103437 ,,,,,,
201000509,10135455 ,,,,,,
201000510,10085525 ,,,,,,
201000511,10036365 ,,,,,,
201000512,10074153 ,,,,,,
201000513,10070987 ,,,,,,
201000514,10087285 ,,,,,,
201000515,10128152 ,,,,,,
201000516,10083277 ,,,,,,
201000517,10081969 ,,,,,,
201000518,10088637 ,,,,,,
201000519,10098879 ,,,,,,
201000520,10106219 ,,,,,,
201000521,10001502 ,,,,,,
201000522,10095350 ,,,,,,
201000523,10108505 ,,,,,,
201000524,10123778 ,,,,,,
201000525,10023142 ,,,,,,
201000526,10012533 ,,,,,,
201000527,10031207 ,,,,,,
201000528,10055061 ,,,,,,
201000529,10112539 ,,,,,,
201000530,10110465 ,,,,,,
201000531,10070422 ,,,,,,
201000532,10034513 ,,,,,,
201000533,10116031 ,,,,,,
201000534,10128827 ,,,,,,
201000535,10026803 ,,,,,,
201000536,10088928 ,,,,,,
201000537,10022600 ,,,,,,
201000538,10037849 ,,,,,,
201000539,10008557 ,,,,,,
201000540,10110200 ,,,,,,
201000541,10063290 ,,,,,,
201000542,10020372 ,,,,,,
201000543,10053643 ,,,,,,
201000544,10112673 ,,,,,,
201000545,10110586 ,,,,,,
201000546,10100814 ,,,,,,
201000547,10086877 ,,,,,,
201000548,10106757 ,,,,,,
201000549,10137814 ,,,,,,
201000550,10119109 ,,,,,,
201000551,10094005 ,,,,,,
201000552,10099801 ,,,,,,
201000553,10101176 ,,,,,,
201000554,10113047 ,,,,,,
201000555,10046863 ,,,,,,
201000556,10091763 ,,,,,,
201000557,10093699 ,,,,,,
201000558,10014972 ,,,,,,
201000559,10126581 ,,,,,,
201000560,10068493 ,,,,,,
201000561,10062207 ,,,,,,
201000562,10001126 ,,,,,,
201000563,10117786 ,,,,,,
201000564,10032721 ,,,,,,
201000565,10001153 ,,,,,,
201000566,10104773 ,,,,,,
201000567,10005404 ,,,,,,
201000568,10021994 ,,,,,,
201000569,10106741 ,,,,,,
201000570,10038793 ,,,,,,
201000571,10054977 ,,,,,,
201000572,10100340 ,,,,,,
201000573,10084909 ,,,,,,
201000574,10097364 ,,,,,,
201000575,10124048 ,,,,,,
201000576,10063160 ,,,,,,
201000577,10025565 ,,,,,,
201000578,10053870 ,,,,,,
201000579,10111748 ,,,,,,
201000580,10022274 ,,,,,,
201000581,10096013 ,,,,,,
201000582,10068220 ,,,,,,
201000583,10008638 ,,,,,,
201000584,10028914 ,,,,,,
201000585,10052361 ,,,,,,
201000586,10091014 ,,,,,,
201000587,10102903 ,,,,,,
201000588,10068029 ,,,,,,
201000589,10102084 ,,,,,,
201000590,10016296 ,,,,,,
201000591,10064806 ,,,,,,
201000592,10103042 ,,,,,,
201000593,10087021 ,,,,,,
201000594,10107623 ,,,,,,
201000595,10045393 ,,,,,,
201000596,10134057 ,,,,,,
201000597,10004710 ,,,,,,
201000598,10068720 ,,,,,,
201000599,10056873 ,,,,,,
201000600,10048975 ,,,,,,
201000601,10019598 ,,,,,,
201000602,10008270 ,,,,,,
201000603,10039583 ,,,,,,
201000604,10019386 ,,,,,,
201000605,10053277 ,,,,,,
201000606,10009436 ,,,,,,
201000607,10001059 ,,,,,,
201000608,10057287 ,,,,,,
201000609,10030847 ,,,,,,
201000610,10096912 ,,,,,,
201000611,10040524 ,,,,,,
201000612,10121016 ,,,,,,
201000613,10113207 ,,,,,,
201000614,10085199 ,,,,,,
201000615,10058341 ,,,,,,
201000616,10056094 ,,,,,,
201000617,10135317 ,,,,,,
201000618,10114529 ,,,,,,
201000619,10014889 ,,,,,,
201000620,10087670 ,,,,,,
201000621,10137915 ,,,,,,
201000622,10139103 ,,,,,,
201000623,10054101 ,,,,,,
201000624,10099532 ,,,,,,
201000625,10032485 ,,,,,,
201000626,10094735 ,,,,,,
201000627,10033406 ,,,,,,
201000628,10043233 ,,,,,,
201000629,10023052 ,,,,,,
201000630,10121159 ,,,,,,
201000631,10106391 ,,,,,,
201000632,10074588 ,,,,,,
201000633,10108852 ,,,,,,
201000634,10067029 ,,,,,,
201000635,10072854 ,,,,,,
201000636,10094224 ,,,,,,
201000637,10048601 ,,,,,,
201000638,10075913 ,,,,,,
201000639,10001095 ,,,,,,
201000640,10087302 ,,,,,,
201000641,10137083 ,,,,,,
201000642,10123126 ,,,,,,
201000643,10090019 ,,,,,,
201000644,10115502 ,,,,,,
201000645,10094543 ,,,,,,
201000646,10013282 ,,,,,,
201000647,10086325 ,,,,,,
201000648,10128852 ,,,,,,
201000649,10131615 ,,,,,,
201000650,10122980 ,,,,,,
201000651,10091013 ,,,,,,
201000652,10011698 ,,,,,,
201000653,10131961 ,,,,,,
201000654,10068850 ,,,,,,
201000655,10120551 ,,,,,,
201000656,10095589 ,,,,,,
201000657,10140109 ,,,,,,
201000658,10058345 ,,,,,,
201000659,10087508 ,,,,,,
201000660,10104697 ,,,,,,
201000661,10130548 ,,,,,,
201000662,10140275 ,,,,,,
201000663,10036138 ,,,,,,
201000664,10107231 ,,,,,,
201000665,10128410 ,,,,,,
201000666,10102822 ,,,,,,
201000667,10054110 ,,,,,,
201000668,10010506 ,,,,,,
201000669,10103895 ,,,,,,
201000670,10008677 ,,,,,,
201000671,10071648 ,,,,,,
201000672,10002829 ,,,,,,
201000673,10033515 ,,,,,,
201000674,10013809 ,,,,,,
201000675,10006282 ,,,,,,
201000676,10116454 ,,,,,,
201000677,10040810 ,,,,,,
201000678,10031558 ,,,,,,
201000679,10110387 ,,,,,,
201000680,10140677 ,,,,,,
201000681,10077259 ,,,,,,
201000682,10124267 ,,,,,,
201000683,10098936 ,,,,,,
201000684,10062021 ,,,,,,
201000685,10008820 ,,,,,,
201000686,10107643 ,,,,,,
201000687,10076870 ,,,,,,
201000688,10112503 ,,,,,,
201000689,10063371 ,,,,,,
201000690,10051473 ,,,,,,
201000691,10083345 ,,,,,,
201000692,10038450 ,,,,,,
201000693,10058109 ,,,,,,
201000694,10116500 ,,,,,,
201000695,10115092 ,,,,,,
201000696,10141133 ,,,,,,
201000697,10017592 ,,,,,,
201000698,10116560 ,,,,,,
201000699,10092912 ,,,,,,
201000700,10132839 ,,,,,,
201000701,10091504 ,,,,,,
201000702,10117646 ,,,,,,
201000703,10115887 ,,,,,,
201000704,10082250 ,,,,,,
201000705,10087622 ,,,,,,
201000706,10114292 ,,,,,,
201000707,10100102 ,,,,,,
201000708,10108930 ,,,,,,
201000709,10109065 ,,,,,,
201000710,10008298 ,,,,,,
201000711,10045533 ,,,,,,
201000712,10099909 ,,,,,,
201000713,10100269 ,,,,,,
201000714,10104378 ,,,,,,
201000715,10024962 ,,,,,,
201000716,10040894 ,,,,,,
201000717,10033353 ,,,,,,
201000718,10039399 ,,,,,,
201000719,10030125 ,,,,,,
201000720,10136056 ,,,,,,
201000721,10010450 ,,,,,,
201000722,10021953 ,,,,,,
201000723,10111722 ,,,,,,
201000724,10028605 ,,,,,,
201000725,10029269 ,,,,,,
201000726,10047514 ,,,,,,
201000727,10076958 ,,,,,,
201000728,10097902 ,,,,,,
201000729,10045329 ,,,,,,
201000730,10015522 ,,,,,,
201000731,10056926 ,,,,,,
201000732,10120720 ,,,,,,
201000733,10062697 ,,,,,,
201000734,10027499 ,,,,,,
201000735,10045602 ,,,,,,
201000736,10123478 ,,,,,,
201000737,10138836 ,,,,,,
201000738,10101251 ,,,,,,
201000739,10094933 ,,,,,,
201000740,10061345 ,,,,,,
201000741,10020092 ,,,,,,
201000816,10062163 ,,,,,,
201000817,10108146 ,,,,,,
201000818,10085429 ,,,,,,
201000819,10043472 ,,,,,,
201000820,10103999 ,,,,,,
201000821,10127512 ,,,,,,
201000822,10009201 ,,,,,,
201000823,10060916 ,,,,,,
201000824,10038261 ,,,,,,
201000825,10112763 ,,,,,,
201000826,10114077 ,,,,,,
201000827,10084194 ,,,,,,
201000828,10099349 ,,,,,,
201000829,10076722 ,,,,,,
201000830,10045815 ,,,,,,
201000831,10128422 ,,,,,,
201000832,10098268 ,,,,,,
201000833,10107301 ,,,,,,
201000834,10135499 ,,,,,,
201000835,10033561 ,,,,,,
201000836,10092735 ,,,,,,
201000837,10105619 ,,,,,,
201000838,10005569 ,,,,,,
201000839,10009532 ,,,,,,
201000840,10136745 ,,,,,,
201000841,10130315 ,,,,,,
201000842,10074864 ,,,,,,
201000843,10129073 ,,,,,,
201000844,10003419 ,,,,,,
201000845,10075013 ,,,,,,
201000846,10042983 ,,,,,,
201000847,10028107 ,,,,,,
201000848,10017875 ,,,,,,
201000849,10060730 ,,,,,,
201000850,10082631 ,,,,,,
201000851,10126253 ,,,,,,
201000852,10056319 ,,,,,,
201000853,10027226 ,,,,,,
201000854,10030859 ,,,,,,
201000855,10094830 ,,,,,,
201000856,10074061 ,,,,,,
201000857,10087702 ,,,,,,
201000858,10122565 ,,,,,,
201000859,10004539 ,,,,,,
201000860,10125587 ,,,,,,
201000861,10069003 ,,,,,,
201000862,10095022 ,,,,,,
201000863,10137831 ,,,,,,
201000864,10005880 ,,,,,,
201000865,10094770 ,,,,,,
201000866,10008176 ,,,,,,
201000867,10120841 ,,,,,,
201000868,10023327 ,,,,,,
201000869,10037832 ,,,,,,
201000870,10071254 ,,,,,,
201000871,10040217 ,,,,,,
201000872,10006080 ,,,,,,
201000873,10125001 ,,,,,,
201000874,10052398 ,,,,,,
201000875,10048801 ,,,,,,
201000876,10076924 ,,,,,,
201000877,10109000 ,,,,,,
201000878,10033920 ,,,,,,
201000879,10106363 ,,,,,,
201000880,10012890 ,,,,,,
201000881,10054369 ,,,,,,
